seed_percent,replication,num_seeds,expand_window,reached_in_window,reached_proportion
0.8500000000000001,14,4057,2,4643,0.9223281684545094
0.8500000000000001,14,4057,3,4656,0.9249106078665077
0.8500000000000001,14,4057,5,4656,0.9249106078665077
0.8500000000000001,14,4057,9,4661,0.9259038537941995
0.8500000000000001,14,4057,15,4663,0.9263011521652761
0.8500000000000001,14,4057,25,4663,0.9263011521652761
0.8500000000000001,15,4043,0,4523,0.8984902661899086
0.8500000000000001,15,4043,1,4618,0.9173619388160509
0.8500000000000001,15,4043,2,4636,0.920937624155741
0.8500000000000001,15,4043,3,4644,0.9225268176400476
0.8500000000000001,15,4043,5,4654,0.9245133094954311
0.8500000000000001,15,4043,9,4665,0.9266984505363528
0.8500000000000001,15,4043,15,4666,0.9268970997218912
0.8500000000000001,15,4043,25,4666,0.9268970997218912
0.8500000000000001,16,4424,0,4827,0.9588796185935637
0.8500000000000001,16,4424,1,4883,0.9700039729837108
0.8500000000000001,16,4424,2,4894,0.9721891140246325
0.8500000000000001,16,4424,3,4904,0.9741756058800158
0.8500000000000001,16,4424,5,4927,0.9787445371473977
0.8500000000000001,16,4424,9,4934,0.9801350814461661
0.8500000000000001,16,4424,15,4936,0.9805323798172427
0.8500000000000001,16,4424,25,4936,0.9805323798172427
0.8500000000000001,17,3959,0,4497,0.8933253873659118
0.8500000000000001,17,3959,1,4575,0.9088200238379023
0.8500000000000001,17,3959,2,4598,0.9133889551052841
0.8500000000000001,17,3959,3,4614,0.9165673420738975
0.8500000000000001,17,3959,5,4619,0.9175605880015892
0.8500000000000001,17,3959,9,4633,0.9203416765991259
0.8500000000000001,17,3959,15,4636,0.920937624155741
0.8500000000000001,17,3959,25,4636,0.920937624155741
0.8500000000000001,18,4426,0,4812,0.9558998808104887
0.8500000000000001,18,4426,1,4878,0.9690107270560191
0.8500000000000001,18,4426,2,4901,0.9735796583234009
0.8500000000000001,18,4426,3,4908,0.9749702026221693
0.8500000000000001,18,4426,5,4914,0.9761620977353993
0.8500000000000001,18,4426,9,4918,0.9769566944775526
0.8500000000000001,18,4426,15,4921,0.9775526420341677
0.8500000000000001,18,4426,25,4921,0.9775526420341677
0.8500000000000001,19,4300,0,4751,0.94378228049265
0.8500000000000001,19,4300,1,4805,0.9545093365117203
0.8500000000000001,19,4300,2,4833,0.9600715137067938
0.8500000000000001,19,4300,3,4843,0.9620580055621772
0.8500000000000001,19,4300,5,4848,0.9630512514898689
0.8500000000000001,19,4300,9,4853,0.9640444974175606
0.8500000000000001,19,4300,15,4854,0.964243146603099
0.8500000000000001,19,4300,25,4854,0.964243146603099
0.8500000000000001,20,4335,0,4775,0.9485498609455701
0.8500000000000001,20,4335,1,4848,0.9630512514898689
0.8500000000000001,20,4335,2,4866,0.966626936829559
0.8500000000000001,20,4335,3,4880,0.9694080254270957
0.8500000000000001,20,4335,5,4900,0.9733810091378625
0.8500000000000001,20,4335,9,4908,0.9749702026221693
0.8500000000000001,20,4335,15,4911,0.9755661501787842
0.8500000000000001,20,4335,25,4911,0.9755661501787842
0.8500000000000001,21,4180,0,4724,0.9384187524831148
0.8500000000000001,21,4180,1,4797,0.9529201430274136
0.8500000000000001,21,4180,2,4819,0.9572904251092571
0.8500000000000001,21,4180,3,4829,0.9592769169646405
0.8500000000000001,21,4180,5,4853,0.9640444974175606
0.8500000000000001,21,4180,9,4859,0.9652363925307906
0.8500000000000001,21,4180,15,4860,0.965435041716329
0.8500000000000001,21,4180,25,4862,0.9658323400874056
0.8500000000000001,22,4246,0,4734,0.9404052443384983
0.8500000000000001,22,4246,1,4818,0.9570917759237187
0.8500000000000001,22,4246,2,4831,0.9596742153357172
0.8500000000000001,22,4246,3,4836,0.9606674612634089
0.8500000000000001,22,4246,5,4842,0.9618593563766389
0.8500000000000001,22,4246,9,4846,0.9626539531187922
0.8500000000000001,22,4246,15,4846,0.9626539531187922
0.8500000000000001,22,4246,25,4846,0.9626539531187922
0.8500000000000001,23,4157,0,4706,0.9348430671434247
0.8500000000000001,23,4157,1,4778,0.9491458085021851
0.8500000000000001,23,4157,2,4805,0.9545093365117203
0.8500000000000001,23,4157,3,4809,0.9553039332538736
0.8500000000000001,23,4157,5,4837,0.9608661104489472
0.8500000000000001,23,4157,9,4849,0.9632499006754073
0.8500000000000001,23,4157,15,4851,0.9636471990464839
0.8500000000000001,23,4157,25,4852,0.9638458482320222
0.8500000000000001,24,4282,0,4803,0.9541120381406436
0.8500000000000001,24,4282,1,4891,0.9715931664680175
0.8500000000000001,24,4282,2,4906,0.9745729042510926
0.8500000000000001,24,4282,3,4918,0.9769566944775526
0.8500000000000001,24,4282,5,4930,0.9793404847040127
0.8500000000000001,24,4282,9,4935,0.9803337306317044
0.8500000000000001,24,4282,15,4936,0.9805323798172427
0.8500000000000001,24,4282,25,4936,0.9805323798172427
0.8500000000000001,25,4147,0,4687,0.9310687326181962
0.8500000000000001,25,4147,1,4757,0.94497417560588
0.8500000000000001,25,4147,2,4771,0.9477552642034167
0.8500000000000001,25,4147,3,4782,0.9499404052443385
0.8500000000000001,25,4147,5,4789,0.9513309495431068
0.8500000000000001,25,4147,9,4795,0.952522844656337
0.8500000000000001,25,4147,15,4796,0.9527214938418752
0.8500000000000001,25,4147,25,4796,0.9527214938418752
0.8500000000000001,26,4447,0,4848,0.9630512514898689
0.8500000000000001,26,4447,1,4893,0.9719904648390941
0.8500000000000001,26,4447,2,4903,0.9739769566944776
0.8500000000000001,26,4447,3,4906,0.9745729042510926
0.8500000000000001,26,4447,5,4912,0.9757647993643226
0.8500000000000001,26,4447,9,4912,0.9757647993643226
0.8500000000000001,26,4447,15,4912,0.9757647993643226
0.8500000000000001,26,4447,25,4912,0.9757647993643226
0.8500000000000001,27,4283,0,4782,0.9499404052443385
0.8500000000000001,27,4283,1,4863,0.966030989272944
0.8500000000000001,27,4283,2,4876,0.9686134286849424
0.8500000000000001,27,4283,3,4887,0.9707985697258641
0.8500000000000001,27,4283,5,4898,0.9729837107667858
0.8500000000000001,27,4283,9,4904,0.9741756058800158
0.8500000000000001,27,4283,15,4905,0.9743742550655542
0.8500000000000001,27,4283,25,4905,0.9743742550655542
0.8500000000000001,28,4110,0,4650,0.9237187127532777
0.8500000000000001,28,4110,1,4745,0.94259038537942
0.8500000000000001,28,4110,2,4786,0.9507350019864919
0.8500000000000001,28,4110,3,4807,0.954906634882797
0.8500000000000001,28,4110,5,4836,0.9606674612634089
0.8500000000000001,28,4110,9,4845,0.9624553039332538
0.8500000000000001,28,4110,15,4847,0.9628526023043306
0.8500000000000001,28,4110,25,4847,0.9628526023043306
0.8500000000000001,29,4321,0,4777,0.9489471593166467
0.8500000000000001,29,4321,1,4848,0.9630512514898689
0.8500000000000001,29,4321,2,4867,0.9668255860150974
0.8500000000000001,29,4321,3,4881,0.9696066746126341
0.8500000000000001,29,4321,5,4893,0.9719904648390941
0.8500000000000001,29,4321,9,4905,0.9743742550655542
0.8500000000000001,29,4321,15,4908,0.9749702026221693
0.8500000000000001,29,4321,25,4908,0.9749702026221693
0.8500000000000001,30,4048,0,4570,0.9078267779102106
0.8500000000000001,30,4048,1,4651,0.923917361938816
0.8500000000000001,30,4048,2,4668,0.9272943980929678
0.8500000000000001,30,4048,3,4677,0.9290822407628129
0.8500000000000001,30,4048,5,4686,0.930870083432658
0.8500000000000001,30,4048,9,4697,0.9330552244735797
0.8500000000000001,30,4048,15,4698,0.933253873659118
0.8500000000000001,30,4048,25,4698,0.933253873659118
0.8500000000000001,31,4178,0,4727,0.9390147000397299
0.8500000000000001,31,4178,1,4798,0.9531187922129519
0.8500000000000001,31,4178,2,4816,0.956694477552642
0.8500000000000001,31,4178,3,4821,0.9576877234803337
0.8500000000000001,31,4178,5,4845,0.9624553039332538
0.8500000000000001,31,4178,9,4856,0.9646404449741756
0.8500000000000001,31,4178,15,4858,0.9650377433452523
0.8500000000000001,31,4178,25,4858,0.9650377433452523
0.8500000000000001,32,4268,0,4762,0.9459674215335717
0.8500000000000001,32,4268,1,4849,0.9632499006754073
0.8500000000000001,32,4268,2,4867,0.9668255860150974
0.8500000000000001,32,4268,3,4887,0.9707985697258641
0.8500000000000001,32,4268,5,4892,0.9717918156535558
0.8500000000000001,32,4268,9,4904,0.9741756058800158
0.8500000000000001,32,4268,15,4907,0.9747715534366309
0.8500000000000001,32,4268,25,4907,0.9747715534366309
0.8500000000000001,33,4300,0,4791,0.9517282479141835
0.8500000000000001,33,4300,1,4869,0.967222884386174
0.8500000000000001,33,4300,2,4883,0.9700039729837108
0.8500000000000001,33,4300,3,4898,0.9729837107667858
0.8500000000000001,33,4300,5,4911,0.9755661501787842
0.8500000000000001,33,4300,9,4912,0.9757647993643226
0.8500000000000001,33,4300,15,4913,0.975963448549861
0.8500000000000001,33,4300,25,4913,0.975963448549861
0.8500000000000001,34,4333,0,4784,0.9503377036154151
0.8500000000000001,34,4333,1,4869,0.967222884386174
0.8500000000000001,34,4333,2,4892,0.9717918156535558
0.8500000000000001,34,4333,3,4894,0.9721891140246325
0.8500000000000001,34,4333,5,4904,0.9741756058800158
0.8500000000000001,34,4333,9,4910,0.9753675009932459
0.8500000000000001,34,4333,15,4911,0.9755661501787842
0.8500000000000001,34,4333,25,4911,0.9755661501787842
0.8500000000000001,35,3914,0,4445,0.8829956297179181
0.8500000000000001,35,3914,1,4538,0.9014700039729837
0.8500000000000001,35,3914,2,4568,0.9074294795391339
0.8500000000000001,35,3914,3,4584,0.9106078665077473
0.8500000000000001,35,3914,5,4586,0.911005164878824
0.8500000000000001,35,3914,9,4590,0.9117997616209773
0.8500000000000001,35,3914,15,4590,0.9117997616209773
0.8500000000000001,35,3914,25,4590,0.9117997616209773
0.8500000000000001,36,4289,0,4759,0.9453714739769566
0.8500000000000001,36,4289,1,4832,0.9598728645212554
0.8500000000000001,36,4289,2,4850,0.9634485498609455
0.8500000000000001,36,4289,3,4859,0.9652363925307906
0.8500000000000001,36,4289,5,4866,0.966626936829559
0.8500000000000001,36,4289,9,4872,0.9678188319427891
0.8500000000000001,36,4289,15,4873,0.9680174811283274
0.8500000000000001,36,4289,25,4873,0.9680174811283274
0.8500000000000001,37,3903,0,4392,0.8724672228843862
0.8500000000000001,37,3903,1,4517,0.8972983710766785
0.8500000000000001,37,3903,2,4538,0.9014700039729837
0.8500000000000001,37,3903,3,4555,0.9048470401271355
0.8500000000000001,37,3903,5,4563,0.9064362336114422
0.8500000000000001,37,3903,9,4565,0.9068335319825189
0.8500000000000001,37,3903,15,4565,0.9068335319825189
0.8500000000000001,37,3903,25,4565,0.9068335319825189
0.8500000000000001,38,4327,0,4788,0.9511323003575686
0.8500000000000001,38,4327,1,4840,0.9614620580055622
0.8500000000000001,38,4327,2,4866,0.966626936829559
0.8500000000000001,38,4327,3,4874,0.9682161303138657
0.8500000000000001,38,4327,5,4888,0.9709972189114024
0.8500000000000001,38,4327,9,4896,0.9725864123957092
0.8500000000000001,38,4327,15,4897,0.9727850615812476
0.8500000000000001,38,4327,25,4897,0.9727850615812476
0.8500000000000001,39,4029,0,4523,0.8984902661899086
0.8500000000000001,39,4029,1,4609,0.9155740961462058
0.8500000000000001,39,4029,2,4630,0.919745729042511
0.8500000000000001,39,4029,3,4646,0.9229241160111243
0.8500000000000001,39,4029,5,4673,0.9282876440206596
0.8500000000000001,39,4029,9,4679,0.9294795391338896
0.8500000000000001,39,4029,15,4683,0.9302741358760429
0.8500000000000001,39,4029,25,4683,0.9302741358760429
0.8500000000000001,40,4256,0,4752,0.9439809296781884
0.8500000000000001,40,4256,1,4848,0.9630512514898689
0.8500000000000001,40,4256,2,4865,0.9664282876440207
0.8500000000000001,40,4256,3,4875,0.968414779499404
0.8500000000000001,40,4256,5,4879,0.9692093762415575
0.8500000000000001,40,4256,9,4882,0.9698053237981724
0.8500000000000001,40,4256,15,4883,0.9700039729837108
0.8500000000000001,40,4256,25,4883,0.9700039729837108
0.8500000000000001,41,4073,0,4559,0.9056416368692889
0.8500000000000001,41,4073,1,4646,0.9229241160111243
0.8500000000000001,41,4073,2,4669,0.9274930472785061
0.8500000000000001,41,4073,3,4680,0.929678188319428
0.8500000000000001,41,4073,5,4685,0.9306714342471196
0.8500000000000001,41,4073,9,4689,0.9314660309892729
0.8500000000000001,41,4073,15,4691,0.9318633293603497
0.8500000000000001,41,4073,25,4691,0.9318633293603497
0.8500000000000001,42,4337,0,4763,0.9461660707191101
0.8500000000000001,42,4337,1,4841,0.9616607071911005
0.8500000000000001,42,4337,2,4872,0.9678188319427891
0.8500000000000001,42,4337,3,4889,0.9711958680969408
0.8500000000000001,42,4337,5,4910,0.9753675009932459
0.8500000000000001,42,4337,9,4913,0.975963448549861
0.8500000000000001,42,4337,15,4914,0.9761620977353993
0.8500000000000001,42,4337,25,4914,0.9761620977353993
0.8500000000000001,43,4302,0,4778,0.9491458085021851
0.8500000000000001,43,4302,1,4849,0.9632499006754073
0.8500000000000001,43,4302,2,4862,0.9658323400874056
0.8500000000000001,43,4302,3,4871,0.9676201827572507
0.8500000000000001,43,4302,5,4875,0.968414779499404
0.8500000000000001,43,4302,9,4881,0.9696066746126341
0.8500000000000001,43,4302,15,4883,0.9700039729837108
0.8500000000000001,43,4302,25,4883,0.9700039729837108
0.8500000000000001,44,4402,0,4796,0.9527214938418752
0.8500000000000001,44,4402,1,4866,0.966626936829559
0.8500000000000001,44,4402,2,4885,0.9704012713547875
0.8500000000000001,44,4402,3,4895,0.9723877632101708
0.8500000000000001,44,4402,5,4906,0.9745729042510926
0.8500000000000001,44,4402,9,4909,0.9751688518077076
0.8500000000000001,44,4402,15,4911,0.9755661501787842
0.8500000000000001,44,4402,25,4911,0.9755661501787842
0.8500000000000001,45,4383,0,4791,0.9517282479141835
0.8500000000000001,45,4383,1,4864,0.9662296384584823
0.8500000000000001,45,4383,2,4887,0.9707985697258641
0.8500000000000001,45,4383,3,4896,0.9725864123957092
0.8500000000000001,45,4383,5,4901,0.9735796583234009
0.8500000000000001,45,4383,9,4903,0.9739769566944776
0.8500000000000001,45,4383,15,4903,0.9739769566944776
0.8500000000000001,45,4383,25,4903,0.9739769566944776
0.8500000000000001,46,4254,0,4753,0.9441795788637266
0.8500000000000001,46,4254,1,4836,0.9606674612634089
0.8500000000000001,46,4254,2,4846,0.9626539531187922
0.8500000000000001,46,4254,3,4852,0.9638458482320222
0.8500000000000001,46,4254,5,4858,0.9650377433452523
0.8500000000000001,46,4254,9,4866,0.966626936829559
0.8500000000000001,46,4254,15,4869,0.967222884386174
0.8500000000000001,46,4254,25,4869,0.967222884386174
0.8500000000000001,47,4352,0,4830,0.9594755661501788
0.8500000000000001,47,4352,1,4887,0.9707985697258641
0.8500000000000001,47,4352,2,4898,0.9729837107667858
0.8500000000000001,47,4352,3,4908,0.9749702026221693
0.8500000000000001,47,4352,5,4915,0.9763607469209377
0.8500000000000001,47,4352,9,4918,0.9769566944775526
0.8500000000000001,47,4352,15,4919,0.977155343663091
0.8500000000000001,47,4352,25,4919,0.977155343663091
0.8500000000000001,48,4414,0,4791,0.9517282479141835
0.8500000000000001,48,4414,1,4847,0.9628526023043306
0.8500000000000001,48,4414,2,4861,0.9656336909018673
0.8500000000000001,48,4414,3,4872,0.9678188319427891
0.8500000000000001,48,4414,5,4882,0.9698053237981724
0.8500000000000001,48,4414,9,4885,0.9704012713547875
0.8500000000000001,48,4414,15,4885,0.9704012713547875
0.8500000000000001,48,4414,25,4885,0.9704012713547875
0.8500000000000001,49,4269,0,4756,0.9447755264203417
0.8500000000000001,49,4269,1,4813,0.9560985299960271
0.8500000000000001,49,4269,2,4847,0.9628526023043306
0.8500000000000001,49,4269,3,4859,0.9652363925307906
0.8500000000000001,49,4269,5,4866,0.966626936829559
0.8500000000000001,49,4269,9,4867,0.9668255860150974
0.8500000000000001,49,4269,15,4868,0.9670242352006356
0.8500000000000001,49,4269,25,4868,0.9670242352006356
0.8500000000000001,50,4336,0,4812,0.9558998808104887
0.8500000000000001,50,4336,1,4871,0.9676201827572507
0.8500000000000001,50,4336,2,4902,0.9737783075089392
0.8500000000000001,50,4336,3,4914,0.9761620977353993
0.8500000000000001,50,4336,5,4933,0.9799364322606278
0.8500000000000001,50,4336,9,4942,0.9817242749304728
0.8500000000000001,50,4336,15,4943,0.9819229241160111
0.8500000000000001,50,4336,25,4943,0.9819229241160111
0.9000000000000001,1,4536,0,4852,0.9638458482320222
0.9000000000000001,1,4536,1,4909,0.9751688518077076
0.9000000000000001,1,4536,2,4926,0.9785458879618594
0.9000000000000001,1,4536,3,4933,0.9799364322606278
0.9000000000000001,1,4536,5,4936,0.9805323798172427
0.9000000000000001,1,4536,9,4941,0.9815256257449344
0.9000000000000001,1,4536,15,4943,0.9819229241160111
0.9000000000000001,1,4536,25,4943,0.9819229241160111
0.9000000000000001,2,4163,0,4574,0.9086213746523639
0.9000000000000001,2,4163,1,4644,0.9225268176400476
0.9000000000000001,2,4163,2,4661,0.9259038537941995
0.9000000000000001,2,4163,3,4672,0.9280889948351212
0.9000000000000001,2,4163,5,4686,0.930870083432658
0.9000000000000001,2,4163,9,4694,0.9324592769169646
0.9000000000000001,2,4163,15,4694,0.9324592769169646
0.9000000000000001,2,4163,25,4694,0.9324592769169646
0.9000000000000001,3,4626,0,4876,0.9686134286849424
0.9000000000000001,3,4626,1,4908,0.9749702026221693
0.9000000000000001,3,4626,2,4918,0.9769566944775526
0.9000000000000001,3,4626,3,4922,0.977751291219706
0.9000000000000001,3,4626,5,4926,0.9785458879618594
0.9000000000000001,3,4626,9,4933,0.9799364322606278
0.9000000000000001,3,4626,15,4934,0.9801350814461661
0.9000000000000001,3,4626,25,4934,0.9801350814461661
0.9000000000000001,4,4601,0,4923,0.9779499404052443
0.9000000000000001,4,4601,1,4964,0.9860945570123163
0.9000000000000001,4,4601,2,4966,0.9864918553833929
0.9000000000000001,4,4601,3,4968,0.9868891537544696
0.9000000000000001,4,4601,5,4971,0.9874851013110846
0.9000000000000001,4,4601,9,4974,0.9880810488676997
0.9000000000000001,4,4601,15,4975,0.988279698053238
0.9000000000000001,4,4601,25,4975,0.988279698053238
0.9000000000000001,5,4323,0,4664,0.9264998013508144
0.9000000000000001,5,4323,1,4712,0.9360349622566547
0.9000000000000001,5,4323,2,4726,0.9388160508541915
0.9000000000000001,5,4323,3,4737,0.9410011918951132
0.9000000000000001,5,4323,5,4739,0.9413984902661899
0.9000000000000001,5,4323,9,4740,0.9415971394517283
0.9000000000000001,5,4323,15,4744,0.9423917361938816
0.9000000000000001,5,4323,25,4744,0.9423917361938816
0.9000000000000001,6,4595,0,4899,0.9731823599523242
0.9000000000000001,6,4595,1,4947,0.9827175208581644
0.9000000000000001,6,4595,2,4954,0.9841080651569328
0.9000000000000001,6,4595,3,4963,0.9858959078267779
0.9000000000000001,6,4595,5,4965,0.9862932061978545
0.9000000000000001,6,4595,9,4972,0.9876837504966229
0.9000000000000001,6,4595,15,4973,0.9878823996821613
0.9000000000000001,6,4595,25,4973,0.9878823996821613
0.9000000000000001,7,4659,0,4911,0.9755661501787842
0.9000000000000001,7,4659,1,4937,0.9807310290027811
0.9000000000000001,7,4659,2,4948,0.9829161700437028
0.9000000000000001,7,4659,3,4955,0.9843067143424712
0.9000000000000001,7,4659,5,4958,0.9849026618990863
0.9000000000000001,7,4659,9,4961,0.9854986094557012
0.9000000000000001,7,4659,15,4961,0.9854986094557012
0.9000000000000001,7,4659,25,4961,0.9854986094557012
0.9000000000000001,8,4648,0,4913,0.975963448549861
0.9000000000000001,8,4648,1,4946,0.9825188716726262
0.9000000000000001,8,4648,2,4951,0.9835121176003179
0.9000000000000001,8,4648,3,4956,0.9845053635280095
0.9000000000000001,8,4648,5,4959,0.9851013110846245
0.9000000000000001,8,4648,9,4962,0.9856972586412396
0.9000000000000001,8,4648,15,4965,0.9862932061978545
0.9000000000000001,8,4648,25,4965,0.9862932061978545
0.9000000000000001,9,4435,0,4778,0.9491458085021851
0.9000000000000001,9,4435,1,4832,0.9598728645212554
0.9000000000000001,9,4435,2,4843,0.9620580055621772
0.9000000000000001,9,4435,3,4844,0.9622566547477155
0.9000000000000001,9,4435,5,4850,0.9634485498609455
0.9000000000000001,9,4435,9,4854,0.964243146603099
0.9000000000000001,9,4435,15,4855,0.9644417957886373
0.9000000000000001,9,4435,25,4855,0.9644417957886373
0.9000000000000001,10,4615,0,4916,0.976559396106476
0.9000000000000001,10,4615,1,4957,0.9847040127135479
0.9000000000000001,10,4615,2,4971,0.9874851013110846
0.9000000000000001,10,4615,3,4978,0.988875645609853
0.9000000000000001,10,4615,5,4979,0.9890742947953913
0.9000000000000001,10,4615,9,4982,0.9896702423520064
0.9000000000000001,10,4615,15,4983,0.9898688915375446
0.9000000000000001,10,4615,25,4983,0.9898688915375446
0.9000000000000001,11,4506,0,4829,0.9592769169646405
0.9000000000000001,11,4506,1,4889,0.9711958680969408
0.9000000000000001,11,4506,2,4898,0.9729837107667858
0.9000000000000001,11,4506,3,4908,0.9749702026221693
0.9000000000000001,11,4506,5,4919,0.977155343663091
0.9000000000000001,11,4506,9,4922,0.977751291219706
0.9000000000000001,11,4506,15,4922,0.977751291219706
0.9000000000000001,11,4506,25,4922,0.977751291219706
0.9000000000000001,12,4512,0,4873,0.9680174811283274
0.9000000000000001,12,4512,1,4916,0.976559396106476
0.9000000000000001,12,4512,2,4924,0.9781485895907827
0.9000000000000001,12,4512,3,4927,0.9787445371473977
0.9000000000000001,12,4512,5,4928,0.9789431863329361
0.9000000000000001,12,4512,9,4932,0.9797377830750894
0.9000000000000001,12,4512,15,4932,0.9797377830750894
0.9000000000000001,12,4512,25,4932,0.9797377830750894
0.9000000000000001,13,4578,0,4908,0.9749702026221693
0.9000000000000001,13,4578,1,4937,0.9807310290027811
