id,pub_id,assigned,assigned_to,asssigned_timestamp
1891,PMC3927753,1,ankimnguyen,2017-11-22 10:39:16
1892,PMC5426891,1,ankimnguyen,2017-11-22 11:02:25
1893,PMC3858196,1,ankimnguyen,2017-11-22 11:10:54
1894,PMC4505989,1,ankimnguyen,2017-11-22 11:24:18
1895,PMC5467779,1,oceanwall,2017-11-22 13:08:48
1896,PMC4184560,1,oceanwall,2017-11-22 13:21:53
1897,PMC4092186,1,oceanwall,2017-11-22 13:37:45
1898,PMC5124354,1,oceanwall,2017-11-22 13:44:14
1899,PMC4317227,1,oceanwall,2017-11-22 14:02:43
1900,PMC3589720,1,evelynkue,2017-11-22 21:08:34
1901,PMC3116106,1,evelynkue,2017-11-22 21:52:09
1902,PMC4899081,1,evelynkue,2017-11-22 22:05:13
1903,PMC3797891,1,meganpearson,2017-11-24 10:07:25
1904,PMC4630182,1,meganpearson,2017-11-24 11:04:40
1905,PMC5413303,1,meganpearson,2017-11-24 11:21:04
1906,PMC4531573,1,jasleen29,2017-11-24 16:19:23
1907,PMC4707405,1,jasleen29,2017-11-24 16:21:23
1908,PMC5153420,1,jasleen29,2017-11-24 16:26:56
1909,PMC3401454,1,jasleen29,2017-11-24 16:37:10
1910,PMC5138868,1,ctjoe,2017-11-24 17:04:42
1911,PMC3487307,1,ctjoe,2017-11-24 17:10:32
1912,PMC4602909,1,anneclarisse,2017-11-24 21:14:06
1913,PMC4083667,1,evelynkue,2017-11-24 21:47:44
1914,PMC3709511,1,evelynkue,2017-11-24 21:57:47
1915,PMC4060489,1,jasleen29,2017-11-24 22:32:57
1916,PMC4559775,1,evelynkue,2017-11-24 22:34:21
1917,PMC3149144,1,jasleen29,2017-11-24 22:34:33
1918,PMC3198080,1,jasleen29,2017-11-24 22:36:43
1919,PMC3087080,1,jasleen29,2017-11-24 22:47:51
1920,PMC4496436,1,anneclarisse,2017-11-24 22:49:20
1921,PMC5061305,1,evelynkue,2017-11-24 22:59:00
1922,PMC3848524,1,jasleen29,2017-11-24 23:07:32
1923,PMC4206820,1,jasleen29,2017-11-24 23:09:28
1924,PMC5115524,1,jasleen29,2017-11-24 23:11:31
1925,PMC3459387,1,jasleen29,2017-11-24 23:13:25
1926,PMC3417369,1,jasleen29,2017-11-24 23:15:27
1927,PMC3025493,1,jasleen29,2017-11-24 23:19:10
1928,PMC4280397,1,evelynkue,2017-11-24 23:21:59
1929,PMC3806673,1,anneclarisse,2017-11-25 00:24:05
1930,PMC4583605,1,evelynkue,2017-11-25 22:50:01
1931,PMC5440747,1,evelynkue,2017-11-25 23:09:11
1932,PMC2741607,1,evelynkue,2017-11-25 23:39:24
1933,PMC5373906,1,evelynkue,2017-11-25 23:55:46
1934,PMC5066667,1,mrcyndns,2017-11-26 09:49:56
1935,PMC5122123,1,mrcyndns,2017-11-26 09:50:05
1936,PMC3974567,1,henryrossiter,2017-11-26 16:23:28
1937,PMC5445908,1,henryrossiter,2017-11-26 16:29:31
1938,PMC4185156,1,henryrossiter,2017-11-26 16:40:40
1939,PMC4622569,1,henryrossiter,2017-11-26 16:45:50
1940,PMC2779296,1,henryrossiter,2017-11-26 17:32:50
1941,PMC4264042,1,henryrossiter,2017-11-26 17:42:43
1942,PMC4905200,1,evelynkue,2017-11-26 23:10:15
1943,PMC3575981,1,evelynkue,2017-11-26 23:17:58
1944,PMC4968324,1,ankimnguyen,2017-11-26 23:37:22
1945,PMC3749580,1,ankimnguyen,2017-11-26 23:41:56
1946,PMC4381901,1,evelynkue,2017-11-26 23:42:12
1947,PMC3088464,1,evelynkue,2017-11-27 00:07:21
1948,PMC3714474,1,ankimnguyen,2017-11-27 11:20:37
1949,PMC4479958,1,ankimnguyen,2017-11-27 11:24:40
1950,PMC3075173,1,ankimnguyen,2017-11-27 11:26:44
1951,PMC4978934,1,ankimnguyen,2017-11-27 11:31:56
1952,PMC4198906,1,ankimnguyen,2017-11-27 12:01:35
1953,PMC4623144,1,ankimnguyen,2017-11-27 12:03:57
1954,PMC2939357,1,ankimnguyen,2017-11-27 12:26:30
1955,PMC5415270,1,ankimnguyen,2017-11-27 15:27:17
1956,PMC3464766,1,ankimnguyen,2017-11-27 15:33:05
1957,PMC5371709,1,jackchristen,2017-11-27 15:41:18
1958,PMC5081333,1,jackchristen,2017-11-27 15:53:06
1959,PMC5137495,1,jackchristen,2017-11-27 15:57:02
1960,PMC4673871,1,jackchristen,2017-11-27 16:09:40
1961,PMC5226643,1,jackchristen,2017-11-27 16:20:39
1962,PMC2920066,1,anneclarisse,2017-11-27 19:03:13
1963,PMC4967653,1,mrcyndns,2017-11-27 19:46:11
1964,PMC3309253,1,anneclarisse,2017-11-27 19:51:32
1965,PMC3394976,1,anneclarisse,2017-11-27 20:07:01
1966,PMC3881102,1,ankimnguyen,2017-12-04 11:37:31
1967,PMC4370016,1,ankimnguyen,2017-12-04 12:42:26
1968,PMC4583706,1,mjsong1201,2017-12-04 12:48:33
1969,PMC3493810,1,jasleen29,2017-12-04 15:10:41
1970,PMC5071723,1,jasleen29,2017-12-04 15:13:14
1971,PMC5407638,1,jasleen29,2017-12-04 15:28:30
1972,PMC5241585,1,jasleen29,2017-12-04 15:30:56
1973,PMC3769026,1,anneclarisse,2017-12-04 15:33:26
1974,PMC5415459,1,anneclarisse,2017-12-04 15:51:34
1975,PMC4750163,1,anneclarisse,2017-12-04 16:08:44
1976,PMC3326247,1,anneclarisse,2017-12-04 16:16:42
1977,PMC4938286,1,anneclarisse,2017-12-04 16:20:43
1978,PMC4832946,1,anneclarisse,2017-12-04 16:23:03
1979,PMC5226190,1,jackchristen,2017-12-04 18:07:54
1980,PMC2890364,1,jackchristen,2017-12-04 18:11:29
1981,PMC4302187,1,jackchristen,2017-12-04 18:25:30
1982,PMC4727475,1,jackchristen,2017-12-04 18:31:14
1983,PMC1904288,1,jackchristen,2017-12-04 18:38:10
1984,PMC5355527,1,anneclarisse,2017-12-04 18:44:18
1985,PMC3357263,1,ankimnguyen,2017-12-04 19:45:46
1986,PMC4830324,1,ankimnguyen,2017-12-04 20:27:23
1987,PMC4913543,1,ankimnguyen,2017-12-04 20:31:25
1988,PMC4986689,1,jackchristen,2017-12-04 20:57:07
1989,PMC4091090,1,jackchristen,2017-12-04 20:57:47
1990,PMC2923339,1,jaskiratsingh23,2017-12-04 21:09:29
1991,PMC4949351,1,jaskiratsingh23,2017-12-04 21:11:26
1992,PMC4141976,1,jaskiratsingh23,2017-12-04 21:16:03
1993,PMC4016806,1,jaskiratsingh23,2017-12-04 21:17:15
1994,PMC2577804,1,jaskiratsingh23,2017-12-04 21:29:40
1995,PMC4934460,1,jaskiratsingh23,2017-12-04 21:42:46
1996,PMC4182815,1,realrichardparker,2017-12-04 21:52:17
1997,PMC3841739,1,courtneybroderick,2017-12-05 14:39:38
1998,PMC4003544,1,ankimnguyen,2017-12-05 14:47:21
1999,PMC2935919,1,courtneybroderick,2017-12-05 14:56:00
2000,PMC5063056,1,courtneybroderick,2017-12-05 15:38:11
2001,PMC4823393,1,anneclarisse,2017-12-05 16:19:27
2002,PMC4802395,1,anneclarisse,2017-12-05 17:37:40
2003,PMC3597687,1,anneclarisse,2017-12-05 17:48:41
2004,PMC5348138,1,jasleen29,2017-12-05 18:09:31
2005,PMC4799210,1,jackchristen,2017-12-05 19:52:43
2006,PMC5338970,1,jackchristen,2017-12-05 19:53:36
2007,PMC3781569,1,jasleen29,2017-12-05 19:57:28
2008,PMC5463483,1,jackchristen,2017-12-05 20:38:59
2009,PMC4895162,1,jackchristen,2017-12-05 20:46:26
2010,PMC5348473,1,jaskiratsingh23,2017-12-05 21:19:12
2011,PMC4131081,1,jaskiratsingh23,2017-12-05 21:19:18
2012,PMC4779866,1,evelynkue,2017-12-05 22:17:16
2013,PMC4283627,1,evelynkue,2017-12-05 22:43:17
2014,PMC4345635,1,evelynkue,2017-12-05 23:14:52
2015,PMC2782173,1,evelynkue,2017-12-05 23:29:29
2016,PMC4947724,1,anneclarisse,2017-12-06 10:24:33
2017,PMC4719361,1,jackchristen,2017-12-06 11:02:18
2018,PMC5476584,1,jackchristen,2017-12-06 11:04:50
2019,PMC4932490,1,jackchristen,2017-12-06 11:55:10
2020,PMC2945177,1,jackchristen,2017-12-06 12:00:28
2021,PMC4724760,1,jackchristen,2017-12-06 12:02:54
2022,PMC5268330,1,mjsong1201,2017-12-06 12:11:47
2023,PMC4133215,1,mjsong1201,2017-12-06 12:15:59
2024,PMC3808763,1,jackchristen,2017-12-06 12:26:27
2025,PMC3999808,1,mjsong1201,2017-12-06 12:28:51
2026,PMC3499801,1,mjsong1201,2017-12-06 12:48:33
2027,PMC2646063,1,mjsong1201,2017-12-06 12:56:58
2028,PMC4039861,1,jackchristen,2017-12-06 14:14:00
2029,PMC5066375,1,jasleen29,2017-12-06 14:16:43
2030,PMC3271252,1,jasleen29,2017-12-06 14:18:12
2031,PMC3796683,1,jasleen29,2017-12-06 14:20:21
2032,PMC4435308,1,jasleen29,2017-12-06 14:21:18
2033,PMC4717945,1,jasleen29,2017-12-06 14:24:29
2034,PMC5147514,1,jasleen29,2017-12-06 14:27:04
2035,PMC3995242,1,yashkar,2017-12-06 14:37:51
2036,PMC4264456,1,yashkar,2017-12-06 14:38:11
2037,PMC4540138,1,jasleen29,2017-12-06 14:39:28
2038,PMC4038421,1,yashkar,2017-12-06 14:41:22
2039,PMC4094575,1,yashkar,2017-12-06 14:41:30
2040,PMC4994671,1,jasleen29,2017-12-06 14:42:37
2041,PMC4830395,1,jasleen29,2017-12-06 14:45:22
2042,PMC5210542,1,jackchristen,2017-12-06 14:45:39
2043,PMC5340547,1,jasleen29,2017-12-06 14:48:09
2044,PMC3730035,1,anneclarisse,2017-12-06 17:07:31
2045,PMC4589432,1,anneclarisse,2017-12-06 17:41:12
2046,PMC3408938,1,anneclarisse,2017-12-06 18:26:11
2047,PMC5181827,1,anneclarisse,2017-12-06 18:29:29
2048,PMC3558167,1,anneclarisse,2017-12-06 18:57:20
2049,PMC3390422,1,anneclarisse,2017-12-06 20:44:35
2050,PMC4623719,1,anneclarisse,2017-12-06 20:48:17
2051,PMC4289991,1,anneclarisse,2017-12-06 21:10:54
2052,PMC3502204,1,anneclarisse,2017-12-06 21:12:46
2053,PMC2736485,1,evelynkue,2017-12-06 23:27:33
2054,PMC4520192,1,evelynkue,2017-12-06 23:53:45
2055,PMC4987885,1,evelynkue,2017-12-07 00:06:53
2056,PMC4387465,1,jackchristen,2017-12-07 10:23:26
2057,PMC4231936,1,jackchristen,2017-12-07 10:25:37
2058,PMC2731899,1,jackchristen,2017-12-07 11:04:30
2059,PMC4155733,1,jackchristen,2017-12-07 11:19:02
2060,PMC2638544,1,meganpearson,2017-12-07 12:28:07
2061,PMC4313447,1,henryrossiter,2017-12-07 17:41:32
2062,PMC5440121,1,ankimnguyen,2017-12-07 18:39:57
2063,PMC5066091,1,ankimnguyen,2017-12-07 20:16:21
2064,PMC5440001,1,ankimnguyen,2017-12-07 21:24:44
2065,PMC3805007,1,ankimnguyen,2017-12-07 21:36:50
2066,PMC4586752,1,ankimnguyen,2017-12-07 21:44:50
2067,PMC3932086,1,ankimnguyen,2017-12-07 22:10:16
2068,PMC3388559,1,ankimnguyen,2017-12-07 22:37:41
2069,PMC4638059,1,jasleen29,2017-12-07 22:40:52
2070,PMC5244987,1,jasleen29,2017-12-07 22:43:44
2071,PMC4086007,1,jasleen29,2017-12-07 22:50:47
2072,PMC4017400,1,ankimnguyen,2017-12-07 22:51:48
2073,PMC3269636,1,jasleen29,2017-12-07 22:54:20
2074,PMC4435018,1,jasleen29,2017-12-07 22:56:59
2075,PMC3524521,1,ankimnguyen,2017-12-07 22:58:13
2076,PMC4859836,1,anneclarisse,2017-12-07 23:00:17
2077,PMC4024980,1,jasleen29,2017-12-07 23:03:01
2078,PMC5414882,1,jasleen29,2017-12-07 23:06:47
2079,PMC4304516,1,anneclarisse,2017-12-07 23:14:47
2080,PMC5114361,1,jasleen29,2017-12-07 23:17:05
2081,PMC3063929,1,anneclarisse,2017-12-07 23:48:56
2082,PMC4767401,1,jaskiratsingh23,2017-12-08 02:54:06
2083,PMC4257079,1,jaskiratsingh23,2017-12-08 02:54:14
2084,PMC3013310,1,jaskiratsingh23,2017-12-08 02:54:17
2085,PMC3693422,1,anneclarisse,2017-12-08 12:16:42
2086,PMC4049090,1,anneclarisse,2017-12-08 12:29:48
2087,PMC3383125,1,anneclarisse,2017-12-08 12:49:39
2088,PMC4829190,1,anneclarisse,2017-12-08 12:53:22
2089,PMC4616740,1,jcsick,2017-12-08 12:54:01
2090,PMC2823389,1,jackchristen,2017-12-08 13:05:41
2091,PMC3514035,1,jcsick,2017-12-08 13:16:20
2092,PMC4300884,1,jackchristen,2017-12-08 13:20:04
2093,PMC3380255,1,jackchristen,2017-12-08 13:23:08
2094,PMC5123623,1,jackchristen,2017-12-08 13:46:17
2095,PMC3329738,1,jackchristen,2017-12-08 14:16:04
2096,PMC3861378,1,oceanwall,2017-12-08 17:09:17
2097,PMC5298144,1,oceanwall,2017-12-08 17:10:37
2098,PMC3863971,1,oceanwall,2017-12-08 17:14:37
2099,PMC3488224,1,oceanwall,2017-12-08 17:31:17
2100,PMC3113190,1,oceanwall,2017-12-08 17:34:27
2101,PMC5308435,1,oceanwall,2017-12-08 17:38:08
2102,PMC4597507,1,ankimnguyen,2017-12-08 18:58:04
2103,PMC4686099,1,ankimnguyen,2017-12-08 19:07:07
2104,PMC2677872,1,ankimnguyen,2017-12-08 19:21:04
2105,PMC4568189,1,oceanwall,2017-12-08 19:35:25
2106,PMC5370249,1,oceanwall,2017-12-08 19:44:06
2107,PMC4013958,1,oceanwall,2017-12-08 20:01:02
2108,PMC4592933,1,oceanwall,2017-12-08 20:06:37
2109,PMC3013778,1,oceanwall,2017-12-08 20:09:18
2110,PMC3099599,1,realrichardparker,2017-12-08 22:36:01
2111,PMC4913653,1,realrichardparker,2017-12-08 22:46:43
2112,PMC2447753,1,realrichardparker,2017-12-08 22:55:31
2113,PMC4845400,1,evelynkue,2017-12-09 00:55:00
2114,PMC3070272,1,evelynkue,2017-12-09 01:09:13
2115,PMC3738364,1,evelynkue,2017-12-09 17:35:15
2116,PMC5214900,1,evelynkue,2017-12-09 17:54:43
2117,PMC4785010,1,henryrossiter,2017-12-09 19:15:39
2118,PMC4352917,1,henryrossiter,2017-12-09 19:29:06
2119,PMC4351325,1,henryrossiter,2017-12-09 19:41:28
2120,PMC3858142,1,oceanwall,2017-12-09 22:30:06
2121,PMC2778333,1,jackchristen,2017-12-10 11:02:12
2122,PMC3252618,1,jackchristen,2017-12-10 11:14:28
2123,PMC4108947,1,jackchristen,2017-12-10 11:25:47
2124,PMC5088916,1,jackchristen,2017-12-10 11:47:37
2125,PMC3654430,1,jackchristen,2017-12-10 12:05:15
2126,PMC3001088,1,jackchristen,2017-12-10 12:47:01
2127,PMC5220128,1,jackchristen,2017-12-10 13:16:28
2128,PMC5419080,1,jackchristen,2017-12-10 13:36:30
2129,PMC5383189,1,jackchristen,2017-12-10 14:08:23
2130,PMC2683711,1,jackchristen,2017-12-10 14:11:25
2131,PMC4093655,1,jackchristen,2017-12-10 14:12:54
2132,PMC4353272,1,jackchristen,2017-12-10 15:11:43
2133,PMC5240490,1,jackchristen,2017-12-10 15:15:25
2134,PMC5306244,1,jackchristen,2017-12-10 15:21:20
2135,PMC2936008,1,jackchristen,2017-12-10 15:41:21
2136,PMC5029585,1,jackchristen,2017-12-10 15:49:13
2137,PMC5191619,1,jackchristen,2017-12-10 15:57:05
2138,PMC4107219,1,jackchristen,2017-12-10 16:08:59
2139,PMC2955740,1,jackchristen,2017-12-10 16:10:50
2140,PMC3219855,1,henryrossiter,2017-12-10 16:20:09
2141,PMC3806668,1,henryrossiter,2017-12-10 16:44:44
2142,PMC5066857,1,henryrossiter,2017-12-10 17:02:11
2143,PMC2606979,1,evelynkue,2017-12-11 00:17:44
2144,PMC2238715,1,evelynkue,2017-12-11 00:44:30
2145,PMC4085351,1,henryrossiter,2017-12-11 09:38:13
2146,PMC3960616,1,jackchristen,2017-12-11 15:31:35
2147,PMC2686489,1,jackchristen,2017-12-11 15:45:17
2148,PMC5054108,1,jackchristen,2017-12-11 15:45:44
2149,PMC5055301,1,evelynkue,2017-12-11 21:14:49
2150,PMC4360353,1,henryrossiter,2017-12-11 21:56:30
2151,PMC3202757,1,mjsong1201,2017-12-12 12:13:15
2152,PMC4919585,1,mjsong1201,2017-12-12 12:29:04
2153,PMC4946520,1,mjsong1201,2017-12-12 12:59:35
2154,PMC3884544,1,mjsong1201,2017-12-12 13:11:18
2155,PMC4830185,1,mjsong1201,2017-12-12 13:19:00
2156,PMC4148562,1,mjsong1201,2017-12-12 13:38:19
2157,PMC4582504,1,evelynkue,2017-12-12 23:51:11
2158,PMC5021055,1,henryrossiter,2017-12-13 15:21:50
2159,PMC3909089,1,jaskiratsingh23,2017-12-13 17:40:52
2160,PMC5225149,1,jaskiratsingh23,2017-12-13 18:03:04
2161,PMC3371863,1,jackchristen,2017-12-13 18:57:31
2162,PMC4930280,1,jackchristen,2017-12-13 19:15:17
2163,PMC4214979,1,jackchristen,2017-12-13 19:47:56
2164,PMC3355884,1,jackchristen,2017-12-13 19:50:47
2165,PMC3501353,1,jackchristen,2017-12-13 19:56:38
2166,PMC5055588,1,jackchristen,2017-12-13 20:40:22
2167,PMC3028337,1,jackchristen,2017-12-13 20:46:19
2168,PMC4327276,1,henryrossiter,2017-12-13 22:28:54
2169,PMC4513216,1,henryrossiter,2017-12-13 22:46:28
2170,PMC4123385,1,henryrossiter,2017-12-14 12:54:54
2171,PMC4963166,1,henryrossiter,2017-12-14 14:47:46
2172,PMC2759333,1,henryrossiter,2017-12-14 15:14:42
2173,PMC5018359,1,henryrossiter,2017-12-14 15:32:54
2174,PMC3489740,1,henryrossiter,2017-12-14 15:49:35
2175,PMC4206560,1,ankimnguyen,2017-12-14 20:56:53
2176,PMC3336595,1,ankimnguyen,2017-12-14 21:07:57
2177,PMC3958639,1,ankimnguyen,2017-12-14 21:16:13
2178,PMC3020919,1,ankimnguyen,2017-12-14 21:23:07
2179,PMC3374137,1,jackchristen,2017-12-14 21:35:58
2180,PMC5008171,1,jackchristen,2017-12-14 21:44:53
2181,PMC3932352,1,ankimnguyen,2017-12-14 21:45:00
2182,PMC3012219,1,ankimnguyen,2017-12-14 21:59:52
2183,PMC5038180,1,ankimnguyen,2017-12-14 22:06:11
2184,PMC3755257,1,ankimnguyen,2017-12-14 22:13:40
2185,PMC4153088,1,ankimnguyen,2017-12-14 22:20:13
2186,PMC2632917,1,jasleen29,2017-12-15 17:18:34
2187,PMC3315811,1,jasleen29,2017-12-15 17:24:32
2188,PMC4074181,1,ankimnguyen,2017-12-15 18:06:52
2189,PMC3256564,1,ankimnguyen,2017-12-15 18:10:52
2190,PMC3643111,1,ankimnguyen,2017-12-15 18:23:49
2191,PMC4819581,1,chimaezirim,2017-12-15 18:30:30
2192,PMC5449525,1,ctjoe,2017-12-15 19:49:19
2193,PMC3194784,1,ctjoe,2017-12-15 19:54:08
2194,PMC2447781,1,ctjoe,2017-12-15 19:59:23
2195,PMC4871909,1,ankimnguyen,2017-12-15 21:05:41
2196,PMC4626778,1,ankimnguyen,2017-12-15 21:19:37
2197,PMC3702283,1,ankimnguyen,2017-12-15 21:33:41
2198,PMC5154978,1,evelynkue,2017-12-15 22:18:16
2199,PMC4785310,1,ankimnguyen,2017-12-16 10:54:34
2200,PMC3687651,1,ankimnguyen,2017-12-16 11:16:36
2201,PMC5407455,1,yashkar,2017-12-16 12:08:19
2202,PMC3172535,1,yashkar,2017-12-16 12:08:52
2203,PMC3265807,1,jasleen29,2017-12-16 14:18:51
2204,PMC4693078,1,jackchristen,2017-12-16 15:05:49
2205,PMC2809279,1,jackchristen,2017-12-16 15:19:00
2206,PMC4540966,1,jackchristen,2017-12-16 15:41:03
2207,PMC3644108,1,jackchristen,2017-12-16 17:11:40
2208,PMC4244678,1,jasleen29,2017-12-16 18:19:17
2209,PMC5271394,1,jasleen29,2017-12-16 18:22:17
2210,PMC3240954,1,jasleen29,2017-12-16 18:28:01
2211,PMC4974442,1,jasleen29,2017-12-16 18:30:04
2212,PMC4135079,1,jasleen29,2017-12-16 18:31:46
2213,PMC3643056,1,jasleen29,2017-12-16 18:49:43
2214,PMC3479176,1,jasleen29,2017-12-16 18:52:03
2215,PMC3438277,1,jasleen29,2017-12-16 18:59:16
2216,PMC3549250,1,sonakshigarg23,2017-12-17 15:54:01
2217,PMC4674487,1,jasleen29,2017-12-17 18:46:23
2218,PMC3522449,1,jasleen29,2017-12-17 18:49:40
2219,PMC5449105,1,jasleen29,2017-12-17 19:01:28
2220,PMC2782146,1,jasleen29,2017-12-17 19:08:39
2221,PMC3587895,1,jasleen29,2017-12-17 19:10:42
2222,PMC2781407,1,jasleen29,2017-12-17 19:16:44
2223,PMC4091108,1,jasleen29,2017-12-17 19:22:11
2224,PMC3263915,1,jasleen29,2017-12-17 19:27:42
2225,PMC4173757,1,mjsong1201,2017-12-17 20:43:18
2226,PMC3819448,1,mjsong1201,2017-12-17 20:57:37
2227,PMC3345378,1,mjsong1201,2017-12-17 21:07:16
2228,PMC3905558,1,mjsong1201,2017-12-17 21:16:02
2229,PMC2978289,1,mjsong1201,2017-12-17 21:22:55
2230,PMC5413540,1,mjsong1201,2017-12-17 21:26:14
2231,PMC4150213,1,jackchristen,2017-12-18 10:57:53
2232,PMC3287426,1,jackchristen,2017-12-18 11:22:00
2233,PMC4875560,1,jackchristen,2017-12-18 11:43:16
2234,PMC4276901,1,jackchristen,2017-12-18 11:54:36
2235,PMC3220898,1,jackchristen,2017-12-18 12:50:32
2236,PMC2963829,1,jackchristen,2017-12-18 12:52:14
2237,PMC3058730,1,jackchristen,2017-12-18 13:15:01
2238,PMC4181210,1,henryrossiter,2017-12-18 15:00:54
2239,PMC3194040,1,courtneybroderick,2017-12-18 16:07:17
2240,PMC3754385,1,courtneybroderick,2017-12-18 17:05:29
2241,PMC5069652,1,oadediwura,2017-12-18 17:15:23
2242,PMC1851647,1,jackchristen,2017-12-18 19:22:56
2243,PMC4068285,1,jackchristen,2017-12-18 19:41:09
2244,PMC4793049,1,jasleen29,2017-12-19 13:43:45
2245,PMC2602909,1,mjsong1201,2017-12-19 14:57:59
2246,PMC5138571,1,jackchristen,2017-12-19 15:06:48
2247,PMC2980978,1,jackchristen,2017-12-19 15:13:36
2248,PMC3624981,1,jackchristen,2017-12-19 15:15:18
2249,PMC4317475,1,courtneybroderick,2017-12-19 15:16:55
2250,PMC4667234,1,jackchristen,2017-12-19 15:25:55
2251,PMC3567485,1,courtneybroderick,2017-12-19 15:46:52
2252,PMC5033529,1,jackchristen,2017-12-19 15:50:33
2253,PMC2860590,1,henryrossiter,2017-12-19 17:20:30
2254,PMC4478705,1,henryrossiter,2017-12-19 17:35:06
2255,PMC3547293,1,jasleen29,2017-12-19 19:17:19
2256,PMC4042634,1,jasleen29,2017-12-19 19:19:11
2257,PMC3446116,1,jasleen29,2017-12-19 19:28:15
2258,PMC1933234,1,jasleen29,2017-12-19 19:32:07
2259,PMC4054524,1,jasleen29,2017-12-19 19:50:59
2260,PMC3730412,1,ankimnguyen,2017-12-19 21:14:59
2261,PMC3268728,1,ankimnguyen,2017-12-19 21:14:59
2262,PMC4031863,1,ankimnguyen,2017-12-19 21:15:02
2263,PMC3663311,1,evelynkue,2017-12-19 22:22:53
2264,PMC3382693,1,evelynkue,2017-12-19 22:39:36
2265,PMC3404480,1,evelynkue,2017-12-19 22:49:50
2266,PMC2699844,1,ankimnguyen,2017-12-27 17:53:51
2267,PMC2890158,1,ankimnguyen,2017-12-27 18:07:19
2268,PMC1761435,1,chimaezirim,2017-12-27 18:58:31
2269,PMC4915762,1,ankimnguyen,2017-12-27 19:25:00
2270,PMC1802622,1,ankimnguyen,2017-12-27 21:20:51
2271,PMC5441439,1,ankimnguyen,2017-12-27 21:42:22
2272,PMC4055811,1,chimaezirim,2017-12-27 22:49:08
2273,PMC4615111,1,ankimnguyen,2017-12-27 23:22:09
2274,PMC4544240,1,chimaezirim,2017-12-27 23:24:03
2275,PMC3749802,1,anneclarisse,2017-12-28 16:14:08
2276,PMC3259450,1,anneclarisse,2017-12-28 16:44:46
2277,PMC4536843,1,anneclarisse,2017-12-28 16:48:20
2278,PMC3891697,1,anneclarisse,2017-12-28 17:49:58
2279,PMC3694247,1,ankimnguyen,2017-12-28 22:35:23
2280,PMC3610099,1,chimaezirim,2017-12-28 22:54:52
2281,PMC5458873,1,ankimnguyen,2017-12-28 23:05:47
2282,PMC3579337,1,ankimnguyen,2017-12-28 23:15:44
2283,PMC5023377,1,ankimnguyen,2017-12-29 11:17:42
2284,PMC3400965,1,ankimnguyen,2017-12-29 12:22:30
2285,PMC3824685,1,anneclarisse,2017-12-29 15:21:50
2286,PMC4963800,1,anneclarisse,2017-12-29 15:54:57
2287,PMC4674983,1,sonakshigarg23,2017-12-29 16:39:37
2288,PMC3936211,1,anneclarisse,2017-12-29 16:49:31
2289,PMC3857505,1,anneclarisse,2017-12-29 17:50:33
2290,PMC2963841,1,anneclarisse,2017-12-29 17:58:03
2291,PMC4100690,1,anneclarisse,2017-12-30 02:05:17
2292,PMC4146730,1,anneclarisse,2017-12-30 02:27:42
2293,PMC4760657,1,anneclarisse,2017-12-30 02:33:44
2294,PMC4760300,1,anneclarisse,2017-12-30 02:44:30
2295,PMC5034971,1,anneclarisse,2017-12-30 03:01:29
2296,PMC5433329,1,anneclarisse,2017-12-30 03:04:13
2297,PMC3619103,1,anneclarisse,2017-12-30 03:17:24
2298,PMC2715064,1,chimaezirim,2017-12-30 03:18:55
2299,PMC5320029,1,anneclarisse,2017-12-30 03:22:01
2300,PMC4644632,1,jcsick,2017-12-30 13:31:42
2301,PMC5098113,1,jcsick,2017-12-30 13:48:45
2302,PMC3881473,1,jcsick,2017-12-30 14:27:52
2303,PMC4589713,1,jcsick,2017-12-30 14:51:57
2304,PMC3386348,1,jcsick,2017-12-30 16:50:55
2305,PMC5338180,1,w1001766,2017-12-30 21:33:55
2306,PMC3762194,1,evelynkue,2017-12-30 22:57:01
2307,PMC5359138,1,evelynkue,2017-12-31 00:07:09
2308,PMC4901906,1,anneclarisse,2017-12-31 00:31:04
2309,PMC4654339,1,chimaezirim,2017-12-31 00:34:13
2310,PMC3149990,1,anneclarisse,2017-12-31 00:38:56
2311,PMC4065326,1,chimaezirim,2017-12-31 02:45:56
2312,PMC2826648,1,chimaezirim,2017-12-31 10:40:28
2313,PMC4122291,1,jcsick,2017-12-31 14:56:41
2314,PMC3863663,1,jcsick,2017-12-31 15:27:40
2315,PMC3249287,1,jcsick,2017-12-31 15:37:13
2316,PMC4258652,1,henryrossiter,2017-12-31 21:36:50
2317,PMC4554783,1,henryrossiter,2017-12-31 21:47:35
2318,PMC4590314,1,henryrossiter,2017-12-31 21:53:55
2319,PMC2708929,1,henryrossiter,2017-12-31 22:02:45
2320,PMC5014759,1,henryrossiter,2017-12-31 22:25:28
2321,PMC5079219,1,sonakshigarg23,2018-01-01 14:03:29
2322,PMC3296922,1,sonakshigarg23,2018-01-01 14:14:16
2323,PMC3836143,1,henryrossiter,2018-01-01 15:02:47
2324,PMC4242897,1,evelynkue,2018-01-01 15:31:01
2325,PMC5247570,1,jackchristen,2018-01-01 15:39:39
2326,PMC5365287,1,jackchristen,2018-01-01 16:09:56
2327,PMC2874688,1,jackchristen,2018-01-01 16:18:30
2328,PMC3431893,1,jackchristen,2018-01-01 16:26:20
2329,PMC2698157,1,jackchristen,2018-01-01 16:32:13
2330,PMC5298156,1,jackchristen,2018-01-01 16:44:26
